date,t,co,no,no2,so2,c10h16,c5h8
2012-04-17,276.9273,2.572977e-07,4.2659494e-09,2.0150653e-08,1.8654882e-09,1.5578158e-09,6.238209e-10
2012-04-18,278.98596,1.5874743e-07,2.2016379e-10,5.527176e-09,4.467221e-10,1.9628324e-10,1.929625e-10
2012-04-19,280.27325,1.5539547e-07,3.1125602e-10,5.1132316e-09,6.2428435e-10,2.1002498e-10,2.0277295e-10
2012-04-20,278.9864,1.9504208e-07,8.483489e-10,1.08432605e-08,1.1497984e-09,4.9613885e-10,3.8821016e-10
2012-04-21,279.3568,1.6563907e-07,3.1610592e-10,6.577988e-09,7.4274265e-10,2.6773306e-10,2.7708646e-10
2012-04-22,279.06165,1.7282245e-07,2.9867933e-10,7.1340582e-09,9.040899e-10,2.7063368e-10,2.6351815e-10
2012-04-23,279.23904,1.6896416e-07,2.684571e-10,5.9234972e-09,6.032356e-10,2.275769e-10,2.7412056e-10
2012-04-24,279.4063,1.5806815e-07,4.243433e-10,6.897741e-09,8.5432317e-10,3.1161984e-10,3.926276e-10
2012-04-25,280.78812,1.675672e-07,1.4706078e-10,5.3551865e-09,7.3407824e-10,2.1898691e-10,3.2854003e-10
2012-04-26,282.8138,1.3718162e-07,1.747256e-10,3.6972674e-09,7.492837e-10,1.6086177e-10,2.3193616e-10
2012-04-27,283.30267,1.5608066e-07,4.5578294e-10,7.349941e-09,9.472533e-10,4.59496e-10,5.706208e-10
2012-04-28,288.7315,2.0864547e-07,1.0326964e-09,1.7186856e-08,1.8865427e-09,1.1742112e-09,1.2219737e-09
2012-04-29,286.97238,2.0212251e-07,9.918446e-10,1.4139172e-08,1.7687019e-09,8.9973073e-10,9.26199e-10
2012-04-30,287.2412,1.9845484e-07,2.211068e-09,1.2587771e-08,1.4309463e-09,1.1387646e-09,1.1411507e-09
2012-05-01,286.36932,1.8857749e-07,1.7271884e-09,1.1004494e-08,1.3722694e-09,8.052789e-10,8.8741864e-10
2012-05-02,284.48676,2.0721468e-07,7.014839e-10,1.435406e-08,1.295051e-09,5.7829236e-10,9.320927e-10
2012-05-03,283.3717,1.988575e-07,3.2278094e-10,1.1348513e-08,9.81938e-10,6.631304e-10,1.0477337e-09
2012-05-04,284.93936,2.1365672e-07,1.2153225e-09,1.6065009e-08,1.5983502e-09,1.4051971e-09,1.2996854e-09
2012-05-05,281.9388,1.959588e-07,8.4448043e-10,1.681642e-08,9.814949e-10,9.864902e-10,1.513452e-09
2012-05-06,280.57657,1.9380542e-07,8.8803465e-10,1.538476e-08,7.487064e-10,1.0701474e-09,1.595017e-09
2012-05-07,281.60638,1.9250224e-07,8.0359197e-10,1.3555623e-08,9.490853e-10,1.006932e-09,1.2327519e-09
2012-05-08,285.4123,1.9562046e-07,1.7276658e-09,1.2868178e-08,1.3854216e-09,1.7920424e-09,1.448645e-09
2012-05-09,287.4611,1.3770753e-07,3.3009523e-10,6.310373e-09,7.2057804e-10,5.0521937e-10,7.62161e-10
2012-05-10,291.59976,1.3363547e-07,3.7553766e-10,6.8559665e-09,9.684225e-10,4.350276e-10,5.807589e-10
2012-05-11,290.17517,1.3463955e-07,5.5197813e-10,7.188397e-09,1.2150976e-09,4.1151194e-10,6.152037e-10
2012-05-12,281.4969,1.6018457e-07,4.7349735e-10,7.293998e-09,1.5156123e-09,3.4281078e-10,5.308006e-10
2012-05-13,280.4646,1.6174221e-07,7.195621e-10,6.9471944e-09,1.286468e-09,3.9337053e-10,5.574575e-10
2012-05-14,283.15567,2.4156057e-07,8.36233e-09,1.5003524e-08,2.0584021e-09,4.5546806e-09,3.0123404e-09
2012-05-15,280.0197,1.7604717e-07,5.4280214e-10,1.0980661e-08,1.7500049e-09,7.0947626e-10,9.323695e-10
2012-05-16,279.14893,1.488658e-07,5.156356e-10,6.30511e-09,1.1110022e-09,3.520873e-10,5.1077514e-10
2012-05-17,281.40167,2.2431297e-07,6.844489e-09,1.7405092e-08,2.1795217e-09,4.379033e-09,2.8860905e-09
2012-05-18,284.79596,1.4758986e-07,3.910736e-10,6.5664456e-09,9.800375e-10,4.307355e-10,7.7651097e-10
2012-05-19,287.1403,1.5327555e-07,6.3731925e-10,9.755855e-09,1.2239544e-09,8.50444e-10,1.271862e-09
