date,t,co,no,no2,so2,c10h16,c5h8
2009-06-23,285.32068,1.3013096e-07,1.6552928e-10,4.0763646e-09,2.035987e-09,4.5726894e-10,1.4508439e-09
2009-06-24,287.3985,1.4067162e-07,1.4489408e-10,5.007587e-09,1.853784e-09,4.7632676e-10,1.6175828e-09
2009-06-25,289.55182,1.3953446e-07,1.2168516e-10,5.212839e-09,1.4829417e-09,5.9071564e-10,1.3692311e-09
2009-06-26,290.3973,1.4494056e-07,3.1093952e-10,7.2867947e-09,2.354795e-09,7.576415e-10,1.7126784e-09
2009-06-27,290.96255,1.3753105e-07,3.1497785e-10,5.096619e-09,2.0470767e-09,5.581503e-10,1.5053097e-09
2009-06-28,289.9809,1.434033e-07,2.2940111e-10,6.0854934e-09,1.9549289e-09,6.886081e-10,1.9426227e-09
2009-06-29,291.07297,1.6341062e-07,6.0267813e-10,8.231105e-09,3.0568759e-09,1.1511948e-09,2.5230877e-09
2009-06-30,292.17905,2.0005828e-07,2.1357578e-09,1.2926786e-08,3.934566e-09,2.9295004e-09,4.92261e-09
2009-07-01,293.23438,1.9660861e-07,2.940276e-09,1.1405794e-08,2.7273617e-09,3.2144296e-09,5.4441927e-09
2009-07-02,293.18332,2.261284e-07,6.5315247e-09,1.054681e-08,1.6343551e-09,6.11516e-09,7.921757e-09
2009-07-03,292.53168,1.9308064e-07,1.1733016e-09,1.2647843e-08,3.0838871e-09,2.7410645e-09,4.578883e-09
2009-07-04,292.42245,1.8815098e-07,1.5756458e-09,9.787657e-09,2.3967381e-09,2.5076732e-09,4.5142157e-09
2009-07-05,292.72256,1.5103343e-07,2.702783e-10,6.6873724e-09,2.5325382e-09,8.3599233e-10,2.0220403e-09
2009-07-06,291.62875,1.7125979e-07,2.0751414e-09,1.0783032e-08,3.1826393e-09,3.0791152e-09,5.3885234e-09
2009-07-07,290.52594,1.3660447e-07,4.1306752e-10,6.9415362e-09,2.0394135e-09,1.4389037e-09,3.5734473e-09
2009-07-08,287.86273,1.0086275e-07,2.1394003e-10,3.3450913e-09,1.0844428e-09,4.8066395e-10,1.2850212e-09
2009-07-09,286.9596,1.032395e-07,1.9500052e-10,3.135602e-09,9.989178e-10,5.225921e-10,1.4771735e-09
2009-07-10,287.15125,1.2652974e-07,3.4730985e-10,4.1905985e-09,1.5045074e-09,8.2568813e-10,2.0872633e-09
2009-07-11,286.45862,1.1066527e-07,2.1362558e-10,3.2557892e-09,1.2128707e-09,6.011709e-10,1.781616e-09
2009-07-12,289.09238,1.2204418e-07,3.6496733e-10,5.0777755e-09,1.6455246e-09,1.2241905e-09,2.7544549e-09
2009-07-13,292.4765,1.1430359e-07,3.7885653e-10,5.3962554e-09,1.6684963e-09,1.2370028e-09,2.8844207e-09
2009-07-14,295.2025,1.4897407e-07,7.484376e-10,1.1073385e-08,2.6100002e-09,3.246871e-09,6.3674754e-09
2009-07-15,294.10995,2.0617311e-07,4.9411377e-09,1.4859755e-08,2.8313356e-09,8.968405e-09,1.2882643e-08
2009-07-16,294.566,1.2777507e-07,3.547036e-10,5.136969e-09,1.9890172e-09,1.0943454e-09,2.796132e-09
2009-07-17,295.9677,1.598606e-07,1.882344e-09,1.0372427e-08,2.8171907e-09,4.8470157e-09,6.9089534e-09
2009-07-18,287.81287,1.13087275e-07,1.05853444e-10,4.6511484e-09,1.084542e-09,6.919314e-10,3.1328022e-09
2009-07-19,287.67355,1.0292679e-07,2.1603302e-10,3.2198406e-09,1.135127e-09,5.6934085e-10,1.743531e-09
2009-07-20,289.6119,1.00657765e-07,1.7284252e-10,3.438273e-09,1.1707255e-09,7.604173e-10,2.0456044e-09
2009-07-21,292.0287,1.2783532e-07,7.799025e-10,7.622128e-09,1.9790216e-09,2.2971482e-09,5.15343e-09
2009-07-22,296.07178,1.4525094e-07,8.86935e-10,9.86761e-09,2.3694229e-09,3.6580503e-09,8.12688e-09
2009-07-23,296.73044,1.8692128e-07,5.258021e-09,9.898666e-09,2.85543e-09,8.390005e-09,1.2225122e-08
2009-07-24,292.9986,1.045949e-07,1.829875e-10,2.9330212e-09,1.0493245e-09,5.9038235e-10,1.5746616e-09
2009-07-25,288.926,1.02611e-07,2.2247819e-10,3.3601162e-09,1.2127807e-09,5.2863597e-10,1.6861527e-09
2009-07-26,288.88208,1.0127776e-07,2.3578758e-10,3.5907874e-09,1.4433114e-09,7.26094e-10,2.032766e-09
2009-07-27,291.26028,1.652697e-07,2.5579225e-09,1.1741359e-08,3.081348e-09,5.9013705e-09,8.145101e-09
2009-07-28,290.19202,1.5849258e-07,3.3408448e-10,1.0461215e-08,2.8855576e-09,2.6405154e-09,4.460641e-09
2009-07-29,291.32568,1.8156305e-07,2.972687e-09,1.3882244e-08,2.8129374e-09,4.6187045e-09,7.6403985e-09
2009-07-30,292.99658,1.4096932e-07,4.741098e-10,6.618755e-09,1.9775248e-09,1.1248968e-09,3.135638e-09
2009-07-31,291.0658,1.3428385e-07,5.8934024e-10,8.2360065e-09,2.7646019e-09,1.5635543e-09,4.1132218e-09
2009-08-01,292.85803,1.4145908e-07,7.3643397e-10,7.600359e-09,3.2733696e-09,1.7491956e-09,4.5758215e-09
2009-08-02,295.19223,1.7061515e-07,8.496713e-10,7.748702e-09,2.4661282e-09,1.7341506e-09,4.6081463e-09
2009-08-03,291.17038,1.2521213e-07,1.7237904e-10,4.524869e-09,1.4682038e-09,6.659583e-10,2.235934e-09
2009-08-04,288.29227,1.2591994e-07,1.7858529e-10,6.9242874e-09,2.6519646e-09,9.2653835e-10,2.8369758e-09
