date,t,co,no,no2,so2,c10h16,c5h8
2005-05-16,281.80994,2.6209975e-07,3.4278596e-08,3.7926203e-08,9.734018e-09,8.396851e-10,3.3440095e-10
2005-05-17,280.89853,1.8735736e-07,1.41936765e-08,2.481864e-08,4.2032897e-09,3.8240822e-10,1.87857e-10
2005-05-18,280.1675,1.8437588e-07,1.221868e-08,3.8743828e-08,3.9935184e-09,4.8517346e-10,2.3090076e-10
2005-05-19,279.76797,2.1843012e-07,3.1215254e-08,3.0175144e-08,7.936774e-09,7.1860645e-10,2.7828106e-10
2005-05-20,281.84125,2.2115401e-07,3.4236947e-08,3.465187e-08,5.7969456e-09,7.155752e-10,4.2374035e-10
2005-05-21,283.88202,2.665936e-07,5.1074867e-08,3.534176e-08,8.631696e-09,1.0961565e-09,5.662149e-10
2005-05-22,287.01755,2.814715e-07,4.8770776e-08,3.7870123e-08,8.872258e-09,1.0007768e-09,5.810107e-10
2005-05-23,287.8745,4.2580612e-07,1.499238e-07,3.361716e-08,1.0741505e-08,2.3375384e-09,1.1197555e-09
2005-05-24,288.6917,3.352535e-07,9.58375e-08,3.1727453e-08,8.478512e-09,1.7528123e-09,8.903478e-10
2005-05-25,285.0192,1.7392239e-07,6.5654766e-09,2.867501e-08,3.5838297e-09,3.2290995e-10,2.1046603e-10
2005-05-26,284.50818,1.8138599e-07,7.3438433e-09,3.141341e-08,4.634909e-09,3.7375672e-10,2.6031038e-10
2005-05-27,286.2126,1.4857594e-07,1.9789228e-09,1.9138296e-08,3.2390273e-09,1.7624274e-10,1.4564946e-10
2005-05-28,283.6819,1.7204249e-07,2.0080309e-08,2.7582992e-08,3.6227412e-09,5.1317406e-10,2.958083e-10
2005-05-29,281.42004,2.2172944e-07,4.4329795e-08,3.7118763e-08,4.6079736e-09,9.915333e-10,7.85149e-10
2005-05-30,283.20795,1.9290908e-07,2.1458495e-08,4.1082e-08,5.0031077e-09,7.2927686e-10,5.6891264e-10
2005-05-31,282.83026,2.17888e-07,4.99256e-08,3.1350503e-08,3.9407126e-09,1.0919762e-09,7.245949e-10
2005-06-01,280.42767,1.4605148e-07,5.1113305e-09,2.308295e-08,1.8860093e-09,2.7423522e-10,2.6045718e-10
2005-06-02,283.34375,2.373752e-07,5.8070448e-08,3.8982776e-08,4.790634e-09,1.2382146e-09,9.022264e-10
2005-06-03,283.52356,2.3480395e-07,4.8398537e-08,3.7670958e-08,5.7892744e-09,1.102761e-09,8.2178353e-10
2005-06-04,283.40945,2.2698089e-07,3.6293127e-08,3.226393e-08,6.1726295e-09,1.0952544e-09,7.8353757e-10
2005-06-05,284.5993,1.7168058e-07,9.941114e-09,3.046936e-08,4.8668922e-09,4.7298354e-10,4.029868e-10
2005-06-06,282.92993,1.4966906e-07,6.5193735e-09,2.1806594e-08,3.2124516e-09,3.2697178e-10,3.6205386e-10
2005-06-07,282.95923,1.9277951e-07,3.642679e-08,3.3184207e-08,4.0954116e-09,8.7036073e-10,8.222262e-10
2005-06-08,285.59164,1.4814393e-07,8.342563e-09,2.9072083e-08,2.5309863e-09,3.914731e-10,3.8731504e-10
2005-06-09,285.84256,1.8239886e-07,2.9193888e-08,3.7112926e-08,3.6094483e-09,7.8666773e-10,7.375007e-10
2005-06-10,285.50516,3.0277005e-07,1.0281809e-07,3.1666627e-08,5.430299e-09,1.993987e-09,1.8032723e-09
2005-06-11,286.88077,1.8509387e-07,1.7954743e-08,3.1641335e-08,4.880868e-09,6.345025e-10,6.134007e-10
2005-06-12,286.48257,2.4620275e-07,6.584894e-08,2.1377868e-08,4.2504764e-09,1.2605491e-09,1.4574817e-09
2005-06-13,285.4184,1.6290753e-07,1.2163729e-08,3.924565e-08,2.9930474e-09,5.639462e-10,6.273538e-10
2005-06-14,286.73895,1.4593451e-07,8.188355e-09,3.2242028e-08,2.6186924e-09,4.5006956e-10,4.9077903e-10
2005-06-15,288.29605,1.6989155e-07,1.9079144e-08,4.086969e-08,3.5317145e-09,7.4522694e-10,8.024035e-10
2005-06-16,287.76422,3.7981124e-07,1.7504503e-07,2.9302736e-08,5.177241e-09,3.4614587e-09,2.9270542e-09
2005-06-17,287.83527,4.995007e-07,2.6815871e-07,2.227305e-08,6.5278405e-09,5.2375304e-09,4.081742e-09
2005-06-18,289.242,4.7147495e-07,2.4547404e-07,2.341568e-08,6.1991705e-09,5.74987e-09,4.402e-09
2005-06-19,288.6488,1.6396937e-07,1.8490276e-08,3.394337e-08,3.1755127e-09,7.9471557e-10,9.338259e-10
2005-06-20,288.20184,2.5676596e-07,9.104605e-08,2.9100997e-08,4.6118744e-09,2.5009448e-09,2.9214038e-09
2005-06-21,287.99655,3.388479e-07,1.2801787e-07,3.4782484e-08,7.653631e-09,3.5595111e-09,3.643858e-09
2005-06-22,288.61176,2.6348255e-07,7.126348e-08,3.0595373e-08,7.638124e-09,2.3724644e-09,3.0217617e-09
2005-06-23,288.65472,3.1470088e-07,1.2329946e-07,2.6753948e-08,6.3011933e-09,3.8651e-09,3.659288e-09
2005-06-24,289.27884,1.4479343e-07,5.860349e-09,2.7344754e-08,3.425754e-09,6.282135e-10,7.8334095e-10
2005-06-25,286.22003,2.7858732e-07,1.0915237e-07,2.7863434e-08,3.7868615e-09,3.3512702e-09,4.377989e-09
2005-06-26,286.16803,1.0870038e-07,4.025909e-09,1.6758332e-08,1.8194916e-09,3.958805e-10,5.80835e-10
2005-06-27,285.88022,1.2071119e-07,4.4956225e-09,2.0028414e-08,2.7709361e-09,4.548205e-10,7.3219386e-10
2005-06-28,284.62134,1.10531055e-07,2.486075e-09,1.4497429e-08,1.7974001e-09,3.5103886e-10,5.0729165e-10
2005-06-29,284.62885,1.3034585e-07,1.5371146e-08,1.9753891e-08,2.4460152e-09,9.789771e-10,1.6321681e-09
2005-06-30,286.01678,1.6834235e-07,3.129912e-08,3.1805325e-08,3.646413e-09,1.817606e-09,2.530337e-09
2005-07-01,287.75687,1.563679e-07,3.5120234e-08,2.270756e-08,3.0022063e-09,1.7615661e-09,2.8514442e-09
2005-07-02,288.80206,2.1582102e-07,7.321655e-08,2.97719e-08,4.290526e-09,3.3113117e-09,4.771851e-09
2005-07-03,290.48367,3.8366622e-07,1.8420249e-07,3.080142e-08,6.0898238e-09,8.07768e-09,9.193357e-09
2005-07-04,292.245,4.0431493e-07,1.9496909e-07,3.20426e-08,6.3123093e-09,8.121472e-09,9.23744e-09
2005-07-05,292.93994,4.8881594e-07,2.4527523e-07,3.2985117e-08,7.786015e-09,9.753589e-09,1.10117355e-08
2005-07-06,293.21255,6.067294e-07,3.2022632e-07,3.431101e-08,8.565521e-09,1.31538345e-08,1.3750411e-08
2005-07-07,289.59625,2.699187e-07,9.4190725e-08,3.2471775e-08,7.797163e-09,5.170798e-09,5.5014877e-09
2005-07-08,290.07724,2.1515211e-07,5.698764e-08,3.4845932e-08,5.717723e-09,3.6825571e-09,5.238336e-09
2005-07-09,291.92725,3.7194337e-07,1.7561138e-07,3.3857635e-08,6.790831e-09,9.392362e-09,1.0708691e-08
2005-07-10,293.9822,2.9063284e-07,1.1726608e-07,3.5055777e-08,4.7554742e-09,5.6110827e-09,8.281184e-09
2005-07-11,294.5982,1.7229051e-07,3.1459976e-08,4.063216e-08,3.9860035e-09,2.3252857e-09,3.3668224e-09
2005-07-12,293.32593,1.410029e-07,1.2417828e-08,2.9233023e-08,3.1766718e-09,1.4612025e-09,2.2633857e-09
2005-07-13,293.13745,1.9845332e-07,3.1641473e-08,3.7911633e-08,6.015086e-09,2.7825364e-09,3.4466714e-09
2005-07-14,291.96518,2.1993131e-07,6.7261254e-08,3.1958663e-08,4.937772e-09,4.123836e-09,6.7450867e-09
2005-07-15,291.32196,1.9322789e-07,3.5596152e-08,3.5065483e-08,6.464452e-09,3.4277228e-09,4.187741e-09
2005-07-16,291.91913,2.1687414e-07,4.0470006e-08,3.3397598e-08,7.071666e-09,3.5145953e-09,4.765815e-09
2005-07-17,291.2249,3.04169e-07,1.0329289e-07,3.489047e-08,7.527728e-09,6.7408337e-09,9.154856e-09
2005-07-18,291.04736,4.497938e-07,2.1381835e-07,2.9896814e-08,8.298952e-09,1.1920376e-08,1.5217363e-08
2005-07-19,290.25198,5.722786e-07,3.1136193e-07,3.0375418e-08,7.843386e-09,1.6804373e-08,2.088004e-08
2005-07-20,289.2301,2.0204915e-07,4.193654e-08,3.0970106e-08,5.794822e-09,3.1189176e-09,3.7949173e-09
2005-07-21,289.81213,2.1046611e-07,4.757968e-08,2.8133677e-08,5.9162777e-09,3.5266285e-09,5.8245133e-09
2005-07-22,289.4135,2.2096977e-07,5.5399973e-08,3.7355314e-08,5.087567e-09,4.5902087e-09,5.530216e-09
2005-07-23,288.0075,1.4967193e-07,4.713481e-09,2.378102e-08,4.778112e-09,9.768102e-10,1.6222712e-09
2005-07-24,288.8811,1.2758288e-07,3.6147678e-09,1.563885e-08,2.8670368e-09,7.1994755e-10,1.2628653e-09
2005-07-25,288.9561,1.4215658e-07,9.601668e-09,2.8604639e-08,5.1458007e-09,1.4198164e-09,2.1878015e-09
2005-07-26,289.83932,1.8382545e-07,2.3126281e-08,3.195466e-08,5.950596e-09,2.4022335e-09,3.3751537e-09
2005-07-27,289.2368,1.5143631e-07,1.3094891e-08,2.626959e-08,3.8466856e-09,1.6493977e-09,1.7445081e-09
2005-07-28,290.63626,1.1915619e-07,2.5178086e-09,1.7602673e-08,2.5227196e-09,5.8930993e-10,9.569916e-10
2005-07-29,289.52393,1.3379851e-07,9.616618e-09,2.5563219e-08,3.10922e-09,1.2384473e-09,1.8798438e-09
2005-07-30,289.86,1.7747698e-07,4.000546e-08,3.1659436e-08,3.4419314e-09,3.0721716e-09,4.7019317e-09
2005-07-31,290.96667,2.423075e-07,8.2821124e-08,3.0028975e-08,3.873207e-09,4.8777866e-09,7.627552e-09
2005-08-01,290.41583,1.7549685e-07,2.582287e-08,3.213713e-08,5.2039386e-09,2.4582738e-09,3.2672602e-09
2005-08-02,289.32556,1.5958068e-07,1.8984617e-08,3.157728e-08,3.2206378e-09,2.5137303e-09,2.6233242e-09
2005-08-03,288.89307,1.3085486e-07,1.6377552e-08,2.0138456e-08,2.3685893e-09,1.4293814e-09,1.966579e-09
2005-08-04,289.38654,1.5216978e-07,4.5732667e-09,3.016092e-08,5.297869e-09,1.3877415e-09,2.2323727e-09
