date,t,co
2008-09-25,284.53214,1.3768835e-07
2008-09-26,284.26117,1.6157773e-07
2008-09-27,285.37048,1.6352752e-07
2008-09-28,284.94028,1.832232e-07
2008-09-29,284.76398,1.767857e-07
2008-09-30,283.08038,1.5836508e-07
2008-10-01,284.9923,1.2167366e-07
2008-10-02,283.8731,1.1665905e-07
2008-10-03,282.00598,1.3573495e-07
2008-10-04,280.50073,1.4683152e-07
2008-10-05,282.71658,1.2286178e-07
2008-10-06,284.38922,1.5266241e-07
2008-10-07,285.2558,2.3267431e-07
2008-10-08,285.95947,1.9082603e-07
2008-10-09,285.08636,1.9601293e-07
2008-10-10,284.9089,1.9695571e-07
2008-10-11,286.14062,1.8285922e-07
2008-10-12,286.09402,1.9819582e-07
2008-10-13,286.59354,2.3209903e-07
2008-10-14,287.67148,2.0153992e-07
2008-10-15,286.00317,1.7237983e-07
2008-10-16,284.77927,1.2627063e-07
2008-10-17,281.2873,1.226693e-07
2008-10-18,281.27048,1.6141014e-07
2008-10-19,282.91586,1.5130985e-07
2008-10-20,284.05286,1.7836136e-07
2008-10-21,287.87683,1.508912e-07
2008-10-22,281.3584,1.602445e-07
2008-10-23,280.49426,1.670765e-07
2008-10-24,279.13354,2.0932906e-07
2008-10-25,280.62805,2.1987455e-07
2008-10-26,282.4685,1.7829908e-07
2008-10-27,282.97,1.7544468e-07
2008-10-28,279.5888,2.0798228e-07
2008-10-29,278.34402,1.9992572e-07
2008-10-30,275.37122,1.5085344e-07
2008-10-31,277.95352,1.9752258e-07
2008-11-01,278.56302,2.6963124e-07
2008-11-02,279.76886,3.261633e-07
2008-11-03,282.2364,2.8979616e-07
2008-11-04,282.08804,3.3704936e-07
2008-11-05,282.54196,2.800989e-07
2008-11-06,282.33212,3.5124324e-07
2008-11-07,283.14093,3.166788e-07
2008-11-08,282.4724,2.9997057e-07
2008-11-09,283.31662,1.9589166e-07
2008-11-10,285.723,1.391413e-07
2008-11-11,285.70355,1.4832487e-07
2008-11-12,281.62103,1.5030611e-07
2008-11-13,279.33353,1.9300292e-07
2008-11-14,278.56802,1.9601113e-07
2008-11-15,281.73978,1.7882869e-07
2008-11-16,282.09338,1.503712e-07
2008-11-17,277.63074,1.4906085e-07
2008-11-18,276.0386,1.8122364e-07
2008-11-19,278.8117,1.4403487e-07
2008-11-20,280.6473,1.4467531e-07
2008-11-21,275.61166,1.3543806e-07
2008-11-22,272.3662,1.2901708e-07
2008-11-23,273.3839,1.4153355e-07
2008-11-24,272.97952,1.7270919e-07
2008-11-25,272.21722,1.7504753e-07
2008-11-26,274.51044,1.8421036e-07
2008-11-27,277.71494,1.8927481e-07
2008-11-28,274.97635,2.2124995e-07
2008-11-29,274.35092,2.3793173e-07
2008-11-30,274.28012,2.7899318e-07
2008-12-01,274.9073,2.8019463e-07
2008-12-02,275.96326,2.0934962e-07
2008-12-03,274.63358,1.7195067e-07
2008-12-04,275.81943,1.841108e-07
2008-12-05,277.4933,1.7661333e-07
2008-12-06,276.4654,1.9572833e-07
2008-12-07,276.29672,1.9009369e-07
2008-12-08,276.22437,1.8037483e-07
2008-12-09,274.48584,2.1384648e-07
2008-12-10,275.13107,2.8869817e-07
2008-12-11,273.5245,3.1553324e-07
2008-12-12,273.5153,2.4756278e-07
2008-12-13,274.05457,3.101784e-07
2008-12-14,276.70825,2.038058e-07
2008-12-15,276.81177,2.1069596e-07
2008-12-16,276.58737,2.8205665e-07
2008-12-17,275.42303,3.1832684e-07
2008-12-18,274.49292,2.6809388e-07
2008-12-19,275.27496,2.2346057e-07
2008-12-20,276.74823,1.6327236e-07
2008-12-21,277.3592,1.5894153e-07
2008-12-22,280.16348,1.3805784e-07
2008-12-23,277.35074,1.4127053e-07
2008-12-24,277.46942,1.841848e-07
2008-12-25,274.0785,1.7697568e-07
2008-12-26,270.73672,1.8036818e-07
2008-12-27,270.97073,1.9138706e-07
2008-12-28,270.05493,2.0261037e-07
2008-12-29,269.40662,2.3141001e-07
2008-12-30,269.07983,3.1200628e-07
2008-12-31,269.70755,3.141313e-07
2009-01-01,269.33423,3.260543e-07
2009-01-02,270.49725,2.9194993e-07
2009-01-03,268.03992,2.2837995e-07
2009-01-04,272.65,1.9639874e-07
2009-01-05,269.28668,2.1204183e-07
2009-01-06,258.39865,3.1869595e-07
2009-01-07,260.97476,2.891619e-07
2009-01-08,265.56113,2.7095976e-07
2009-01-09,264.15244,3.3667305e-07
2009-01-10,267.58008,4.8535344e-07
2009-01-11,266.8872,4.696983e-07
2009-01-12,267.6726,2.923868e-07
2009-01-13,271.18945,2.4080947e-07
2009-01-14,269.93866,3.080409e-07
2009-01-15,273.87598,3.5849348e-07
2009-01-16,272.93185,4.2052724e-07
2009-01-17,273.61517,2.9488e-07
2009-01-18,276.2052,2.386575e-07
2009-01-19,275.0101,1.7507422e-07
2009-01-20,276.80676,2.4105458e-07
2009-01-21,272.60962,3.9244682e-07
2009-01-22,273.98132,2.5732572e-07
2009-01-23,273.75647,2.0988898e-07
2009-01-24,276.0484,1.9040614e-07
2009-01-25,274.34735,2.9796712e-07
2009-01-26,272.77856,3.1117327e-07
2009-01-27,273.09183,2.8627394e-07
2009-01-28,271.9488,2.7979752e-07
2009-01-29,270.91608,2.2911645e-07
2009-01-30,271.55228,2.0791671e-07
2009-01-31,272.3924,2.3071485e-07
2009-02-01,271.43414,2.0104915e-07
2009-02-02,273.57275,2.3258848e-07
2009-02-03,275.3426,2.2775055e-07
2009-02-04,273.74017,3.8067992e-07
2009-02-05,275.42618,3.2605897e-07
2009-02-06,275.0991,2.967957e-07
2009-02-07,273.6592,5.2196015e-07
2009-02-08,274.37396,2.3891482e-07
2009-02-09,274.00864,2.1477888e-07
2009-02-10,275.6778,1.9836595e-07
2009-02-11,273.46884,1.9684862e-07
2009-02-12,271.907,1.7835353e-07
2009-02-13,271.84015,1.9484119e-07
2009-02-14,270.95416,2.093675e-07
2009-02-15,271.38055,1.9077396e-07
2009-02-16,273.66864,2.2602013e-07
2009-02-17,271.01196,2.1163956e-07
2009-02-18,269.854,1.8517082e-07
2009-02-19,270.51337,2.0207366e-07
2009-02-20,273.45593,2.625467e-07
2009-02-21,273.15125,3.462627e-07
2009-02-22,275.12692,2.2913449e-07
2009-02-23,275.80206,1.4874888e-07
2009-02-24,273.47736,2.2866871e-07
2009-02-25,274.73822,2.2906704e-07
2009-02-26,277.7483,1.9611312e-07
2009-02-27,277.60455,1.6342683e-07
2009-02-28,278.40298,2.4986133e-07
2009-03-01,279.31964,2.8455278e-07
2009-03-02,279.7257,2.474989e-07
2009-03-03,277.7954,2.2423828e-07
