date,t,co
2009-06-22,287.91858,1.3164653e-07
2009-06-23,289.7024,1.4255674e-07
2009-06-24,291.56207,1.4698028e-07
2009-06-25,293.02945,1.388501e-07
2009-06-26,292.89108,1.4577901e-07
2009-06-27,293.01215,1.4883136e-07
2009-06-28,293.41138,1.5859578e-07
2009-06-29,294.63412,1.6969682e-07
2009-06-30,295.73593,1.3950897e-07
2009-07-01,296.52155,1.3681122e-07
2009-07-02,296.468,1.5117152e-07
2009-07-03,296.22144,1.5921599e-07
2009-07-04,296.16278,1.6394237e-07
2009-07-05,296.785,1.4832968e-07
2009-07-06,296.44272,1.4623933e-07
2009-07-07,295.65054,1.2881333e-07
2009-07-08,293.46185,1.1372873e-07
2009-07-09,292.74078,1.0000524e-07
2009-07-10,291.7869,1.1678009e-07
2009-07-11,291.5577,1.205652e-07
2009-07-12,293.27103,1.1314363e-07
2009-07-13,295.21133,1.31509e-07
2009-07-14,298.32788,1.3827925e-07
2009-07-15,300.4485,1.15107184e-07
2009-07-16,299.78226,1.3081142e-07
2009-07-17,299.9619,1.2966399e-07
2009-07-18,297.4228,1.2258515e-07
2009-07-19,291.90433,9.8395724e-08
2009-07-20,294.19733,1.0848431e-07
2009-07-21,296.83258,1.2860066e-07
2009-07-22,299.18918,1.0367517e-07
2009-07-23,300.95593,1.1018504e-07
2009-07-24,299.60767,1.0674822e-07
2009-07-25,295.5724,1.0241018e-07
2009-07-26,293.3536,9.4342454e-08
2009-07-27,294.4963,1.1458086e-07
2009-07-28,296.4212,1.1732184e-07
2009-07-29,297.73114,1.5437011e-07
2009-07-30,298.83908,1.451777e-07
2009-07-31,299.0769,1.5435783e-07
2009-08-01,298.60043,1.4565676e-07
2009-08-02,300.33826,1.4260067e-07
2009-08-03,299.89102,1.417649e-07
2009-08-04,298.44113,1.4053708e-07
2009-08-05,293.4482,1.4080304e-07
2009-08-06,294.62564,1.5033451e-07
2009-08-07,295.81708,1.3238511e-07
2009-08-08,295.48096,1.1251531e-07
2009-08-09,295.20746,1.13067955e-07
2009-08-10,295.49677,1.4181268e-07
2009-08-11,294.01685,1.4778387e-07
2009-08-12,294.41354,1.4115435e-07
2009-08-13,295.43616,1.3443146e-07
2009-08-14,292.68146,1.3358634e-07
2009-08-15,294.06732,1.6278095e-07
2009-08-16,295.8882,1.6590108e-07
2009-08-17,297.3355,1.7705472e-07
2009-08-18,298.1313,1.513611e-07
2009-08-19,296.2976,1.4711229e-07
2009-08-20,295.80457,1.4878484e-07
2009-08-21,296.7237,1.7499985e-07
2009-08-22,297.1587,2.2538579e-07
2009-08-23,292.85437,1.4365321e-07
2009-08-24,291.90454,1.3722756e-07
2009-08-25,294.99017,1.6190525e-07
2009-08-26,297.33545,1.557048e-07
2009-08-27,298.24103,2.2338583e-07
2009-08-28,298.53653,2.0183052e-07
2009-08-29,296.13336,1.9076917e-07
2009-08-30,291.82465,1.3442408e-07
2009-08-31,292.38284,1.5734419e-07
2009-09-01,293.21472,1.5684418e-07
2009-09-02,294.84778,1.6992435e-07
2009-09-03,296.73407,1.6100934e-07
2009-09-04,295.6184,1.4627315e-07
2009-09-05,289.88525,1.1741404e-07
2009-09-06,289.56952,1.2211856e-07
2009-09-07,289.94696,1.3565175e-07
2009-09-08,290.3856,1.2658055e-07
2009-09-09,292.61154,1.2750344e-07
2009-09-10,293.9261,1.3731355e-07
2009-09-11,294.14526,1.3071467e-07
2009-09-12,294.2194,1.3517369e-07
2009-09-13,292.41394,1.576046e-07
2009-09-14,291.1087,1.4862333e-07
2009-09-15,293.40503,1.4405379e-07
2009-09-16,294.49066,1.5681339e-07
2009-09-17,292.40836,1.4265663e-07
2009-09-18,292.20316,1.6630314e-07
2009-09-19,291.61563,1.3650894e-07
2009-09-20,291.13428,1.504954e-07
2009-09-21,291.69678,1.8339414e-07
2009-09-22,292.48187,2.746904e-07
2009-09-23,292.76306,2.7270292e-07
2009-09-24,292.6592,2.3192898e-07
2009-09-25,291.2962,1.8516747e-07
2009-09-26,289.6423,1.3287926e-07
2009-09-27,290.0039,1.5692831e-07
2009-09-28,290.6193,2.3690093e-07
2009-09-29,291.17868,1.6207089e-07
2009-09-30,289.96713,1.28188e-07
2009-10-01,289.73898,1.7640022e-07
2009-10-02,287.86853,1.2251027e-07
2009-10-03,285.96387,1.3667379e-07
2009-10-04,286.6563,1.6181436e-07
2009-10-05,288.52606,1.8202932e-07
2009-10-06,290.8953,1.8816509e-07
2009-10-07,292.55835,1.7280713e-07
2009-10-08,292.5335,2.3077327e-07
2009-10-09,291.6975,1.9617609e-07
2009-10-10,288.2721,1.6022778e-07
2009-10-11,286.7701,1.8959152e-07
2009-10-12,284.29053,1.4003479e-07
2009-10-13,280.57477,1.254969e-07
2009-10-14,277.5134,1.1575616e-07
2009-10-15,277.15845,1.16898995e-07
2009-10-16,278.0741,1.3731119e-07
2009-10-17,278.89374,1.4630297e-07
2009-10-18,278.04495,1.810751e-07
2009-10-19,278.50595,1.8234495e-07
2009-10-20,279.57312,1.7687104e-07
2009-10-21,281.33124,1.6665867e-07
2009-10-22,286.0545,1.4989708e-07
2009-10-23,287.13715,1.4468088e-07
2009-10-24,286.1454,1.905791e-07
2009-10-25,285.46317,2.8097733e-07
2009-10-26,285.91696,2.810021e-07
2009-10-27,285.84637,1.7080515e-07
2009-10-28,284.0572,1.4559122e-07
2009-10-29,282.06985,1.6964316e-07
2009-10-30,280.13226,1.4795472e-07
2009-10-31,278.29095,1.7158648e-07
2009-11-01,276.80844,2.16102e-07
2009-11-02,275.8632,1.7921795e-07
