date,t,co,no,no2,so2,c10h16,c5h8
2007-06-14,294.6344,2.1678642e-07,2.7272944e-09,1.7143117e-08,7.2385786e-09,7.881918e-10,3.3819245e-09
2007-06-15,293.0598,2.5679645e-07,1.3810142e-08,1.8392628e-08,7.696042e-09,2.0892896e-09,6.603461e-09
2007-06-16,294.4118,2.5087414e-07,1.2057925e-08,1.3117689e-08,7.5157285e-09,1.9803754e-09,6.139997e-09
2007-06-17,294.76855,1.9890162e-07,1.0018015e-09,9.713907e-09,4.9242397e-09,4.7588e-10,2.8588742e-09
2007-06-18,293.6158,2.2599265e-07,6.5728223e-09,1.1781642e-08,5.7920957e-09,1.424256e-09,5.501995e-09
2007-06-19,296.50684,2.0854031e-07,5.132724e-10,1.1687497e-08,6.941315e-09,2.5316205e-10,1.4813243e-09
2007-06-20,289.87183,1.4744788e-07,3.0941444e-10,3.929498e-09,2.2239988e-09,2.2971326e-10,1.3944234e-09
2007-06-21,289.75528,1.6855927e-07,1.4286914e-09,8.797154e-09,4.4732933e-09,5.455521e-10,2.1617295e-09
2007-06-22,288.58524,1.2885191e-07,3.1871827e-10,3.5546952e-09,2.5630884e-09,3.424152e-10,1.7519035e-09
2007-06-23,287.24902,1.4034464e-07,9.794254e-10,5.3543374e-09,3.66082e-09,5.1972304e-10,2.45622e-09
2007-06-24,291.65964,2.2316839e-07,1.16191465e-08,9.02839e-09,7.40338e-09,1.7104139e-09,4.5364406e-09
2007-06-25,295.02036,2.174863e-07,4.576149e-09,1.720468e-08,6.5921575e-09,1.0320365e-09,4.0687715e-09
2007-06-26,297.4655,2.236412e-07,3.175996e-09,1.6042621e-08,6.103857e-09,8.01301e-10,3.6637777e-09
2007-06-27,299.4913,1.9090632e-07,5.607902e-10,9.839344e-09,5.4517946e-09,2.8765257e-10,1.6201055e-09
2007-06-28,294.02863,1.3858045e-07,3.468138e-10,4.7135154e-09,3.2678475e-09,2.5396468e-10,1.6756859e-09
2007-06-29,289.63058,1.3068421e-07,9.734398e-10,5.2077325e-09,3.5424617e-09,4.2750328e-10,2.2288682e-09
2007-06-30,290.7281,1.4663134e-07,1.1113747e-09,6.4501267e-09,3.8966945e-09,4.774045e-10,2.2097355e-09
2007-07-01,286.94183,1.2545917e-07,3.837958e-10,3.5134704e-09,2.675604e-09,3.365643e-10,1.7770234e-09
2007-07-02,288.57715,1.4458698e-07,7.722527e-10,4.476695e-09,2.8070797e-09,4.33734e-10,2.189107e-09
2007-07-03,290.57748,2.5525767e-07,1.5754159e-08,9.863625e-09,6.874298e-09,2.184261e-09,5.5030323e-09
2007-07-04,292.06146,2.0374404e-07,8.982679e-10,1.5368467e-08,7.832115e-09,3.9420506e-10,2.0270867e-09
2007-07-05,292.48502,2.1594796e-07,2.8857303e-09,1.4790877e-08,6.2875176e-09,7.378021e-10,2.456666e-09
2007-07-06,293.10565,1.8640472e-07,5.817829e-10,7.635378e-09,3.9356634e-09,3.8303283e-10,2.1172748e-09
2007-07-07,293.74042,2.118713e-07,1.3592474e-09,7.3330164e-09,4.6120574e-09,4.63401e-10,1.9508575e-09
2007-07-08,296.3847,1.845561e-07,3.2396158e-10,6.8877553e-09,4.133753e-09,2.0224683e-10,1.0853347e-09
2007-07-09,298.41492,1.6729916e-07,4.2549508e-10,7.2598816e-09,4.4832764e-09,2.2422973e-10,1.1766518e-09
2007-07-10,296.6392,2.5214214e-07,8.154458e-09,2.0732708e-08,8.380393e-09,1.2879126e-09,3.7489283e-09
2007-07-11,295.72607,1.6377021e-07,2.1963537e-10,7.052463e-09,3.9330184e-09,1.6024632e-10,9.381687e-10
2007-07-12,290.26752,1.469683e-07,1.2214837e-09,8.829208e-09,4.14906e-09,3.5825973e-10,1.2947189e-09
2007-07-13,289.6901,1.381954e-07,5.427688e-10,6.6308337e-09,3.3928549e-09,2.590034e-10,1.1604906e-09
2007-07-14,289.5341,1.8875227e-07,6.157951e-09,1.240945e-08,7.549209e-09,9.546497e-10,2.4189586e-09
2007-07-15,289.9192,1.4422368e-07,2.0172991e-10,5.832587e-09,3.1699567e-09,1.8450567e-10,1.0226375e-09
2007-07-16,291.27042,1.9956913e-07,7.51577e-09,1.1570795e-08,6.101116e-09,1.1446423e-09,3.0961436e-09
2007-07-17,293.1222,2.1613369e-07,8.077176e-09,1.4309051e-08,6.8752577e-09,1.6681369e-09,4.5186366e-09
2007-07-18,294.21207,2.482328e-07,4.0714814e-09,1.884026e-08,7.684202e-09,1.34746e-09,4.711683e-09
2007-07-19,293.66272,1.8057577e-07,2.3576074e-10,1.1761132e-08,4.6370388e-09,2.573993e-10,1.5406452e-09
2007-07-20,290.3703,1.2281464e-07,2.5844538e-10,2.9274259e-09,2.110449e-09,3.1205816e-10,1.5952972e-09
