date,concentration,t,co,no,no2,so2,c10h16,c5h8
2012-04-01,7669.824305555557,288.03934,8.346904e-07,2.288846e-08,5.0599287000000004e-08,5.5190483e-08,8.121851e-10,1.3712260000000002e-09
2012-04-02,7541.045833333334,288.50982999999997,5.511481e-07,3.4907621e-09,2.2833285e-08,3.0056092999999995e-08,1.3824761000000002e-10,4.8482757e-10
2012-04-03,4622.885211267604,283.67325,7.139571e-07,2.9442008e-08,3.192533e-08,5.823525e-08,9.495060000000001e-10,1.4555276e-09
2012-04-04,7009.026388888888,287.2808,6.7955136e-07,1.3319742000000002e-08,3.772987e-08,4.2770683e-08,6.643023e-10,1.1759208e-09
2012-04-05,7042.607692307695,287.04382000000004,8.782720000000001e-07,1.4845573e-08,4.8547775999999994e-08,6.018102e-08,6.55396e-10,1.3403233e-09
2012-04-06,6810.4138888888865,288.9673,1.0677809e-06,3.1002333e-08,5.644554e-08,6.703057e-08,9.188641e-10,1.891728e-09
2012-04-07,8275.136805555556,289.24292,8.7515366e-07,1.9376145e-08,5.5440465999999995e-08,6.358982e-08,7.343202700000001e-10,1.4512477e-09
2012-04-08,8858.990298507471,290.23605,1.0128639e-06,2.5652987e-08,4.8568708e-08,6.784082e-08,9.557365e-10,1.8076858e-09
2012-04-10,5365.825694444446,291.97900000000004,1.0433363e-06,3.3165296e-08,4.3435843e-08,6.022113e-08,1.2884626e-09,2.3788782e-09
2012-04-11,4857.088194444445,288.39797999999996,6.027291e-07,3.443869e-09,3.4513976999999997e-08,4.028568e-08,2.7029222999999996e-10,6.641389999999998e-10
2012-04-12,8433.963194444445,288.8336,6.789144e-07,9.35017e-09,3.9035726000000005e-08,5.2855675e-08,4.6552222999999997e-10,1.0025314e-09
2012-04-13,7037.796503496509,288.1658,1.1596914e-06,6.1784576e-08,3.953154600000001e-08,7.538453e-08,2.0629134e-09,3.2167384e-09
2012-04-14,8999.495138888891,289.29666000000003,1.5198678999999999e-06,8.125932999999999e-08,5.3381569999999996e-08,8.037367399999998e-08,2.5400861e-09,3.667425e-09
2012-04-15,9718.050724637682,290.2976,1.8167609999999999e-06,1.3000210000000002e-07,3.6474248e-08,9.6164385e-08,3.7096184e-09,5.93503e-09
2012-04-16,8594.120833333334,289.99387,1.2967671999999998e-06,5.6228759999999996e-08,5.2912940000000006e-08,5.0361468e-08,1.5486495e-09,2.3249709e-09
2012-04-17,7665.321830985918,289.39087,5.8516775e-07,3.0751408e-09,3.6364085e-08,4.2946645e-08,2.4919263999999997e-10,8.0427026e-10
2012-04-18,5731.056250000002,290.75385,8.450524500000001e-07,3.4630516999999996e-08,4.1050224999999996e-08,6.728603e-08,1.2852404e-09,2.5620320000000003e-09
2012-04-19,4917.047552447552,289.29868,4.8064226e-07,6.9921339999999995e-09,2.9977513999999996e-08,3.5865472e-08,3.2687407999999996e-10,1.0214698e-09
2012-04-20,2685.766666666665,288.04787999999996,3.5927306e-07,9.598383e-10,2.5929408e-08,2.6512689999999998e-08,1.9282793e-10,9.564409e-10
2012-04-21,2682.110416666667,288.27536000000003,5.3380245e-07,1.0755006999999998e-08,3.4010885e-08,4.2912983e-08,8.0810625e-10,2.0043989e-09
2012-04-22,5889.993636363639,292.61963,6.7376607e-07,9.000278e-09,4.357504599999999e-08,4.9607422e-08,8.178939999999999e-10,2.1914865e-09
2012-04-23,6983.236363636361,296.75745,6.2492774e-07,6.5620225e-09,3.592103e-08,4.378751599999999e-08,4.3166087000000004e-10,1.5450736e-09
2012-04-24,4785.419444444446,294.40012,5.195461e-07,2.7703470000000003e-09,3.6450707e-08,3.777245e-08,4.2962360999999996e-10,1.9518198e-09
2012-04-25,2764.664791666667,289.91284,4.4377728000000005e-07,1.7464076e-09,2.4853632e-08,3.3773006e-08,2.8450402999999996e-10,9.798343e-10
2012-04-26,5203.646153846154,291.09045,6.284205e-07,1.2356328e-08,4.2485651999999996e-08,5.063339599999999e-08,8.7761404e-10,2.6486373e-09
2012-04-27,6206.6916666666675,293.91806,8.602040699999999e-07,3.3938480000000003e-08,4.617103e-08,6.783956e-08,1.8609757e-09,4.4530504e-09
2012-04-28,8727.559027777776,296.12973,9.422172399999999e-07,3.012487e-08,5.0815835e-08,5.6525179999999996e-08,1.3023046e-09,3.1276188e-09
