date,concentration,t,co
2012-11-10,596.0125000000003,278.40466000000004,2.678072e-07
2012-11-11,467.8008333333333,278.73016,2.753721e-07
2012-11-12,358.1125,277.84002999999996,2.0518947e-07
2012-11-13,441.0791666666667,276.78067000000004,1.964334e-07
2012-11-14,611.35,276.18616000000003,2.6304615999999996e-07
2012-11-15,747.8333333333335,275.2112,2.9199344e-07
2012-11-16,459.4708333333333,274.45592999999997,3.083492e-07
2012-11-17,933.05,274.2334,2.6183020000000005e-07
2012-11-18,646.9916666666667,274.6612,2.673353e-07
2012-11-19,1578.8375,274.3066,3.2098964000000004e-07
2012-11-20,937.0041666666664,274.77716000000004,3.0984975e-07
2012-11-21,713.3666666666667,275.4326,2.5265948e-07
2012-11-22,1215.75,275.48883,2.3736669e-07
2012-11-23,621.3458333333333,274.9451,2.8287508000000005e-07
2012-11-24,736.4291666666667,276.7962,2.5307875e-07
2012-11-25,633.0375,278.5134,2.3940564e-07
2012-11-26,1097.1333333333332,277.69022,3.2092865000000003e-07
2012-11-27,754.3874999999997,277.4193,3.1934258000000004e-07
2012-11-28,401.0875,275.2661,3.2080578e-07
2012-11-29,181.63666666666668,272.29596000000004,2.3828319000000002e-07
2012-12-06,540.5749999999998,266.58752000000004,1.8179591e-07
2012-12-07,679.6833333333334,263.59238,2.3726872e-07
2012-12-08,1937.583333333333,265.01403999999997,2.4681208e-07
2012-12-09,766.8500000000003,264.30273,1.9851143e-07
2012-12-10,500.325,268.4652,1.5739549e-07
2012-12-11,1079.1791666666666,267.46747,2.0299075e-07
2012-12-12,1072.1541666666667,263.40454,2.4806567e-07
2012-12-13,285.40833333333336,261.16138,2.7378846000000004e-07
2012-12-14,280.7708333333333,270.8949,2.3899102e-07
2012-12-15,457.78333333333353,273.7533,2.1834322e-07
2012-12-16,175.6525,272.81927,1.9001014000000002e-07
2012-12-17,221.26791666666668,272.17557,2.1230635999999998e-07
2012-12-18,376.01875,271.80203,1.971555e-07
2012-12-19,681.4441666666668,269.73907,3.152778e-07
2012-12-20,776.6666666666665,266.90555,3.1777694e-07
2012-12-21,326.6620833333333,272.17287999999996,2.2964852e-07
2012-12-22,451.00000000000017,273.38113,2.1378743e-07
2012-12-23,202.36333333333337,277.55573,1.4481401000000003e-07
2012-12-24,433.70833333333337,277.57727,2.0097360000000001e-07
2012-12-25,488.1833333333333,277.57223999999997,2.4011293999999997e-07
2012-12-26,163.04041666666666,275.5683,2.1787426999999998e-07
2012-12-27,127.45291666666668,273.7838,2.025254e-07
2012-12-28,228.48958333333331,272.6417,1.7473207000000002e-07
2012-12-29,243.55625,272.49744,2.4062746e-07
2012-12-30,560.3166666666667,273.00842,2.2552214000000003e-07
2012-12-31,429.68750000000006,271.03256,2.4404564999999996e-07
2013-07-01,1247.75,287.31273999999996,1.5007366e-07
2013-07-02,1288.2,288.80182,1.4292660999999998e-07
2013-07-03,866.4499999999997,287.08112,1.3360170000000003e-07
2013-07-04,614.2916666666666,287.6312,1.3385369000000002e-07
2013-07-05,1242.3125,288.76074,1.2538216999999999e-07
2013-07-06,1611.375,289.47412,1.4405272e-07
2013-07-07,1548.291666666667,290.05322,1.2814989000000002e-07
2013-07-08,1989.625,289.966,1.4353552999999998e-07
2013-07-09,2404.375,290.27655,1.6318077e-07
2013-07-10,2716.083333333333,290.4759,1.8587011999999997e-07
2013-07-11,1491.083333333333,288.50244,1.5983568e-07
2013-07-12,1441.666666666667,287.78262,1.9026145e-07
2013-07-13,1779.125,288.59747000000004,1.9083069e-07
2013-07-14,1880.041666666667,289.6529,1.9012285000000003e-07
2013-07-15,1490.145833333333,290.11786,1.9432392e-07
2013-07-16,1273.8041666666666,290.67554,1.6823292000000002e-07
2013-07-17,1606.375,291.46136,1.9627875e-07
2013-07-18,1933.666666666667,291.3514,1.686108e-07
2013-07-25,1280.6458333333333,291.8465,1.4376884e-07
2013-07-26,1477.875,294.57755,1.6657704000000004e-07
2013-07-27,1353.4916666666666,295.79407000000003,1.5246799e-07
2013-08-06,981.1958333333333,294.4029,1.6510526e-07
2013-08-07,1381.025,292.1214,1.4786431e-07
2013-08-08,949.4416666666667,290.5296,1.2714307e-07
2013-08-09,572.6112499999998,287.46274,1.3244517999999998e-07
2013-08-10,1089.1125,287.2612,1.2700194e-07
2013-08-11,1410.25,288.60663,1.2664067e-07
2013-08-12,1478.5,289.48822,1.628584e-07
2013-08-13,1181.3291666666667,287.10342,1.2068666e-07
2013-08-14,1606.291666666667,286.6226,1.1614982000000001e-07
2013-08-15,1425.083333333333,287.33676,1.3015925e-07
2013-08-16,1385.75,289.4018,1.7357182999999998e-07
2013-08-17,1267.8333333333333,291.34528,1.7029127e-07
2013-08-18,1384.583333333333,291.60284,1.6440165e-07
2013-08-21,1106.0791666666667,286.00237999999996,1.2639164e-07
2013-08-22,1530.458333333333,287.00272,1.624615e-07
2013-08-23,1983.208333333333,288.01645,1.7838714000000003e-07
2013-08-24,1556.2375,287.33643,1.6759691e-07
2013-08-25,394.5291666666666,285.15722999999997,1.5107451999999997e-07
2013-08-26,628.5916666666667,284.12503,1.4808762e-07
2013-08-27,687.8375,284.53296,1.615802e-07
2013-08-28,1282.67625,284.92037999999997,1.4846225e-07
2013-08-29,1432.125,285.46558,1.7990942000000001e-07
2013-08-30,1216.0083333333334,286.47076,1.809854e-07
2013-08-31,1547.4,287.275,1.8095143000000001e-07
2013-09-01,819.3083333333334,285.3832,1.3280216e-07
2013-09-04,1423.083333333333,288.95,1.5187187e-07
2013-09-05,1699.25,289.75638,1.7227508e-07
2013-09-06,1958.791666666667,289.9002,1.8474684e-07
2013-09-07,2023.458333333333,290.12402000000003,1.9153413e-07
2013-09-08,463.35166666666646,288.0877,1.7055709e-07
2013-09-09,528.4366666666667,285.28375,1.2419174e-07
2013-09-10,371.04208333333327,282.48465,1.3807565999999998e-07
2013-09-11,618.8000000000002,281.19626,1.2265261e-07
2013-09-12,88.89708333333333,280.26587,1.2428495e-07
2013-09-24,1357.2083333333333,284.4246,1.880883e-07
2013-09-25,1507.8041666666668,284.89246,1.821838e-07
2013-09-26,1401.1291666666666,285.2044,1.4795891e-07
2013-09-27,1199.6791666666668,283.91705,2.1265555e-07
2013-09-28,759.3333333333335,284.67426,1.8557401999999998e-07
2013-09-29,1149.8416666666665,283.98047,1.8515748000000002e-07
2013-09-30,887.6625,281.16200000000003,1.5154822e-07
2013-10-01,1274.325,281.86037999999996,1.7123531e-07
2013-10-02,1362.8875,280.94702,1.5458271e-07
2013-10-03,1288.2,280.7773,1.7528112e-07
2013-10-04,948.3875000000003,282.68964,1.8903329e-07
2013-10-05,410.96250000000015,283.21502999999996,2.3006584e-07
