date,concentration,t,co,no,no2,so2,c10h16,c5h8
2009-04-05,973.1583333333333,283.7378,1.9872881e-07,4.9822996e-10,1.0510058e-08,1.6097281e-09,2.3015963e-10,3.469618e-10
2009-04-06,1172.175,284.08997,1.9922705e-07,6.6631656e-10,1.2911290000000002e-08,1.2211198e-09,1.9203872e-10,3.079268e-10
2009-04-07,1692.875,287.4323,2.2087872000000002e-07,8.792281300000001e-10,1.14416485e-08,1.4850374e-09,2.2129035e-10,3.6719136e-10
2009-04-08,1212.8166666666666,285.38046,2.2360614000000003e-07,1.8124879999999998e-09,1.32526266e-08,2.1682636e-09,3.5239775e-10,4.953003e-10
2009-04-09,742.3958333333335,285.37225,1.8233908e-07,7.4772677e-10,1.2174117e-08,1.4973551e-09,3.562645e-10,5.470402e-10
2009-04-10,2234.9166666666665,287.46414,1.8301410999999998e-07,7.384886e-10,9.987379e-09,1.3400698e-09,1.3208659e-10,2.3906466000000003e-10
2009-04-11,2925.391304347826,287.99255,1.9134225e-07,4.9631155e-10,7.029915e-09,2.796843e-09,1.0553508999999999e-10,1.928798e-10
2009-04-12,2721.208333333333,286.73804,1.9180629999999997e-07,5.948303e-10,7.887105e-09,2.3430697e-09,1.2788558e-10,2.2937400000000004e-10
2009-04-13,1641.833333333333,286.38718,2.1106031000000002e-07,8.699192e-10,9.784796e-09,2.0472299999999998e-09,2.2701592999999997e-10,3.8512055e-10
2009-04-14,1364.4041666666667,287.31186,2.5960722e-07,5.0467603e-09,1.5806158e-08,2.1963626e-09,7.380283599999999e-10,7.9640705e-10
2009-04-15,1658.25,287.52316,2.44722e-07,2.0138399999999997e-09,1.3994153e-08,2.2697837e-09,4.1046722e-10,5.5219374e-10
2009-04-16,1424.5,287.74994,1.8019479e-07,3.805894e-10,6.1423098e-09,2.445871e-09,9.024001999999999e-11,1.7778409e-10
2009-04-17,1452.416666666667,284.255,1.8710405999999999e-07,2.5939167e-10,4.6537494e-09,1.884503e-09,8.5492155e-11,1.6134731e-10
2009-04-18,840.4999999999999,282.8659,1.7380343e-07,3.236655e-10,4.7109094e-09,1.116755e-09,1.2009618e-10,2.2360859e-10
2009-04-19,543.2874999999998,282.74432,1.5737274e-07,3.8435757000000004e-10,5.5308007e-09,1.5657002e-09,1.4919916999999999e-10,2.7255187e-10
2009-04-20,921.7999999999997,283.86322,1.8742898e-07,1.0836400000000002e-09,1.0459581e-08,1.6417231e-09,2.7558614e-10,4.7488524e-10
2009-04-21,1438.791666666667,285.16013,1.8597888000000002e-07,1.0814085e-09,1.0207986999999999e-08,1.7081354e-09,3.8991396e-10,6.208757e-10
2009-04-22,1053.5666666666666,281.94415,1.9789955e-07,3.4824812e-09,1.2724813e-08,2.4434206e-09,8.942455e-10,9.067815e-10
2009-04-23,1741.583333333333,282.75366,1.6992911e-07,4.7694715e-10,6.5654957e-09,1.4009206e-09,2.7671923e-10,4.4530363e-10
2009-04-24,1858.666666666667,284.84595,2.0215238e-07,1.7884054e-09,9.902908000000002e-09,1.7135372e-09,5.9641586e-10,7.499884e-10
2009-04-25,1459.0,287.95245,1.7256014999999997e-07,4.442084e-10,6.4017898e-09,2.0541755e-09,2.2109957000000001e-10,3.9665393e-10
2009-04-26,2048.125,289.40744,2.2134661999999997e-07,2.3375863e-09,1.3019071000000002e-08,1.9248465e-09,9.692913e-10,1.0582064e-09
2009-04-27,1241.025,288.91785,1.8756194000000002e-07,6.932071e-10,9.079235e-09,1.4944388e-09,3.4544733999999997e-10,6.0964567e-10
2009-04-28,1122.0333333333335,287.49265,1.835878e-07,6.757244e-10,9.881824e-09,1.4530371e-09,3.0072264e-10,5.255145e-10
2009-04-29,1039.8041666666668,285.2568,1.8479278e-07,5.092337e-10,9.899795e-09,1.893182e-09,3.925394e-10,7.069626e-10
2009-04-30,1355.5958333333333,286.45282000000003,2.1918476000000002e-07,1.6059768e-09,1.4269532000000001e-08,8.987264e-10,1.1839096e-09,1.2099217e-09
2009-05-01,898.3916666666668,286.67014,1.8186888e-07,7.341916e-10,8.560566999999999e-09,2.0456234e-09,3.740622e-10,5.664238e-10
2009-05-02,1483.125,287.28174,2.0622255e-07,3.7378323e-09,1.2219750000000001e-08,2.1634292e-09,1.4633773e-09,1.5758398e-09
2009-05-03,1968.5541666666668,286.05466,1.8666129999999998e-07,1.0348e-09,1.1982924e-08,2.9565326e-09,7.255731e-10,1.1328037e-09
2009-05-04,383.16666666666674,282.82623,1.4329389e-07,2.1354698999999998e-10,3.842011e-09,1.416351e-09,1.5018199e-10,2.7386857e-10
2009-05-05,813.0083333333336,282.51007000000004,1.6618334000000002e-07,5.9664856e-10,8.430110999999999e-09,2.0780949999999997e-09,3.2494324e-10,7.589103e-10
2009-05-06,488.89166666666665,284.28525,1.4209675e-07,2.2489932000000001e-10,5.374260000000001e-09,1.5514412e-09,1.8004716e-10,3.929599e-10
2009-05-07,864.4666666666667,286.15607,1.4742098000000001e-07,4.0459475e-10,7.617151e-09,1.7950356e-09,3.6997577e-10,6.450643e-10
2009-05-08,1125.9291666666666,287.27747,1.6196131000000002e-07,5.813365e-10,9.745724e-09,1.4866305e-09,5.4269816e-10,8.932322699999999e-10
2009-05-09,625.2458333333333,285.5574,1.4897437e-07,4.669042e-10,6.67346e-09,1.7643417e-09,4.9950033e-10,8.607022e-10
2009-05-10,1379.375,287.45996,1.7637353e-07,9.8979e-10,1.22643735e-08,2.9104332e-09,1.1440522e-09,1.518235e-09
2009-05-11,951.9833333333336,285.1883,1.5603685999999998e-07,4.1374532000000003e-10,7.757348000000001e-09,1.4505692e-09,3.8459197e-10,6.98212e-10
2009-05-12,747.1291666666667,283.8587,1.481684e-07,5.598133599999999e-10,5.9394454e-09,1.0227902e-09,3.988222e-10,6.1342703e-10
2009-05-13,829.7291666666665,285.12408,1.4270691e-07,4.728848400000001e-10,4.8853597e-09,9.767017e-10,3.2823488e-10,5.437733e-10
2009-05-14,974.5,285.8254,1.4273945e-07,2.6325632999999997e-10,4.8736792e-09,1.5705548e-09,2.798424e-10,5.212791e-10
2009-05-15,1123.85,286.2697,1.5040689000000003e-07,3.3374223e-10,5.324478e-09,2.4810891e-09,2.7607344e-10,5.3260185e-10
2009-05-16,1038.7125,286.2183,1.5409903e-07,3.5267025e-10,7.162522e-09,1.8623202e-09,5.1548965e-10,9.508961e-10
2009-05-17,1203.825,288.51306,1.6092181e-07,4.1503695e-10,8.708481999999999e-09,1.2130299e-09,5.888061700000001e-10,1.1522344e-09
2009-05-18,1425.283333333333,288.9732,1.5681773000000002e-07,8.9432145e-10,1.0149045999999999e-08,2.9772866e-09,1.0056905e-09,1.3732674e-09
2009-05-19,1426.1166666666668,289.25714,1.8586961e-07,2.9031106e-09,1.3744233999999999e-08,2.907325e-09,2.8717282e-09,3.2266105e-09
2009-05-20,1584.083333333333,289.08936,1.9069032e-07,3.2467775e-09,1.4181920999999999e-08,3.0721459999999995e-09,3.4359604e-09,3.6487459999999994e-09
2009-05-21,1982.791666666667,288.91112999999996,1.7127057e-07,7.178917e-10,1.1808243e-08,1.7589898e-09,1.0711877e-09,1.8333186e-09
2009-05-22,980.5625,285.5775,1.4646807e-07,3.8180667e-10,6.5132939999999996e-09,2.4708506e-09,4.2964216e-10,9.284081e-10
2009-05-23,981.0125,286.69922,1.3619339000000002e-07,5.267054e-10,5.4435625e-09,1.9989697e-09,4.2565773e-10,8.093840599999999e-10
2009-05-24,1784.833333333333,290.37987999999996,1.6012730999999997e-07,1.0685586e-09,1.1447858e-08,1.7800811e-09,1.8155689999999999e-09,2.1261783e-09
2009-05-25,1076.1666666666667,289.03482,1.345002e-07,5.654184e-10,6.1617500000000006e-09,2.1827065e-09,5.02063e-10,8.936918e-10
2009-05-26,1543.4625,292.65,1.4951285999999997e-07,4.5299436e-10,7.984306e-09,1.5386346e-09,3.9818263e-10,9.863417e-10
2009-05-27,774.9249999999997,286.77438,1.2577993e-07,2.338451e-10,3.8172088e-09,1.2578111e-09,1.8416285e-10,4.2037612000000003e-10
2009-05-28,475.7875,286.82898,1.286084e-07,1.7033955e-10,3.5353789e-09,1.108495e-09,2.197655e-10,5.381492e-10
2009-05-29,548.4315789473685,285.6754,1.2481193e-07,3.9475642e-10,3.3236587e-09,1.2720123e-09,2.7657088e-10,5.6478255e-10
