date,concentration,t,co
2007-03-20,72.21875,277.17575,1.5066499e-07
2007-03-21,150.44375,279.50247,1.4813918e-07
2007-03-22,109.595,281.31256,1.3604370999999998e-07
2007-03-23,402.1220833333332,280.45526,1.5678023000000002e-07
2007-03-24,593.9404166666667,281.05453,1.5547472e-07
2007-03-25,1494.9,279.68716,1.8996226e-07
2007-03-26,2383.9166666666665,281.15362999999996,2.2764277e-07
2007-03-27,1543.3141666666666,280.92902000000004,2.8096747e-07
2007-03-28,41.0425,279.23404,1.5417476999999998e-07
2007-03-29,47.0275,278.18567,1.5060229e-07
2007-03-30,1165.2541666666666,280.41672,1.8981535e-07
2007-03-31,3414.782608695652,281.16843,2.2477941e-07
2007-04-01,1441.083333333333,280.875,2.0308408e-07
2007-04-02,1422.275,281.36597,1.8391314000000002e-07
2007-04-03,1061.8749999999998,280.88372999999996,1.7979372000000002e-07
2007-04-04,1095.9458333333332,280.42596000000003,1.7009506e-07
2007-04-05,900.3416666666666,280.33496,1.6267540000000001e-07
2007-04-06,718.8083333333329,281.01703,1.6793368e-07
2007-04-07,791.3499999999998,281.76068,1.8624728000000002e-07
2007-04-08,610.9166666666666,279.7127,1.7021204999999999e-07
2007-04-09,308.2875,281.48938,1.4032835e-07
2007-04-10,258.67833333333334,281.91724,1.4094253e-07
2007-04-11,314.69166666666666,282.09866,1.5513541e-07
2007-04-12,187.35,281.7091,1.7136489e-07
2007-04-18,336.48181818181814,280.95592999999997,1.5608285e-07
2007-04-19,563.1208333333333,281.28747999999996,1.5186649e-07
2007-04-20,1010.6958333333333,281.74765,1.7758607e-07
2007-04-21,835.1416666666665,283.22292999999996,1.6635815e-07
2007-04-22,137.90083333333334,283.42593,1.2207936e-07
2007-04-23,191.4208333333333,284.24695,1.1249502e-07
2007-04-24,156.52083333333334,283.40997000000004,1.3035053e-07
2007-04-25,128.55208333333334,281.84845,1.3573892e-07
2007-04-26,215.40416666666667,281.65417,1.5660135e-07
2007-04-27,489.28750000000014,283.4769,1.6137936e-07
2007-04-28,1371.125,285.7563,1.7142287e-07
2007-04-29,1485.583333333333,284.9338,1.8617453e-07
2007-04-30,1607.291666666667,285.36942,1.881476e-07
2007-05-01,1503.458333333333,285.02187999999995,1.6842814e-07
2007-05-02,1624.675,285.3714,1.7777282999999998e-07
2007-05-03,1111.325,284.94525,2.1811965e-07
2007-05-04,1294.7333333333333,284.52823,1.7307947e-07
2007-05-05,819.7125,281.93604,1.6309879000000003e-07
2007-05-06,164.8708333333333,282.76624,1.3113313e-07
2007-05-07,123.96166666666666,282.43883999999997,1.3382048e-07
2007-05-08,108.36708333333333,282.4928,1.2885724e-07
2007-05-09,109.58708333333334,282.1004,1.2924205e-07
2007-05-10,147.86041666666668,282.2567,1.2708506e-07
2007-05-11,168.02750000000003,282.05078,1.3285592e-07
2007-05-12,208.6291666666667,282.10553,1.3705351999999998e-07
2007-05-13,236.14583333333331,281.3219,1.344205e-07
2007-05-14,113.4925,281.7428,1.3105151e-07
2007-05-15,70.88041666666666,282.5288,1.3273342000000002e-07
2007-05-16,129.17499999999998,283.7273,1.1458102e-07
2007-05-17,151.5545833333333,284.21918,1.0124066000000001e-07
2007-05-18,147.41375,283.06387,1.209916e-07
2007-05-19,118.82374999999998,281.64838,1.2530989999999998e-07
2007-05-20,78.44083333333332,281.61346000000003,1.2350247e-07
2007-05-21,101.09541666666664,282.38452,1.3614121e-07
2007-05-22,121.84374999999996,283.59362999999996,1.2881995e-07
2007-05-23,118.21541666666666,283.93807999999996,1.17897216e-07
2007-05-24,115.03333333333332,283.39722,1.1948323e-07
2007-05-25,99.96916666666668,281.6297,1.203311e-07
2007-05-26,85.64208333333333,280.46117999999996,1.2123608000000001e-07
2007-05-27,171.64874999999995,280.99744,1.2461788e-07
2007-05-28,160.9125,280.6883,1.2441943e-07
2007-05-29,223.89583333333331,282.05643,1.2689229e-07
2007-05-30,577.8666666666667,283.05258,1.3714047e-07
2007-05-31,254.4308333333333,283.32867000000005,1.268142e-07
2007-06-01,292.9708333333333,284.3794,1.2783121000000002e-07
2007-06-02,125.20333333333332,285.7058,1.012248e-07
2007-06-03,118.54375,284.43948,1.1157217999999998e-07
2007-06-04,142.31250000000003,283.73267000000004,1.1929414e-07
2007-06-05,979.9083333333333,286.48900000000003,1.3972641000000002e-07
2007-06-06,966.3083333333329,286.32596,1.5424791e-07
2007-06-07,819.7208333333333,285.81203999999997,1.3572420000000002e-07
2007-06-08,1051.8,286.84976,1.4437583e-07
2007-06-09,889.2166666666666,287.77463,1.5108580999999998e-07
2007-06-10,1062.7416666666666,288.0793,1.5746492000000002e-07
2007-06-11,1227.8916666666667,287.8053,1.6252742999999998e-07
2007-06-12,415.85416666666674,285.26099999999997,1.3125357000000002e-07
2007-06-13,240.61499999999992,285.32355,1.2638748e-07
2007-06-14,286.1408333333333,285.72722999999996,1.1909917e-07
2007-06-15,332.55833333333334,284.43304,1.18050124e-07
2007-06-16,392.32941176470587,284.0152,1.1363335000000001e-07
2007-06-17,361.58333333333326,284.2401,1.14028396e-07
2007-06-30,195.725,286.82962000000003,1.1488964400000001e-07
2007-07-01,171.07541666666668,286.33286,1.2848275e-07
2007-07-02,119.0291666666667,285.7177,1.0492303999999999e-07
2007-07-03,112.5525,285.0451,8.978406599999999e-08
2007-07-04,126.44791666666664,285.91876,9.592099599999999e-08
2007-07-05,149.13291666666666,285.7391,9.53613e-08
2007-07-06,113.78416666666664,285.00574,8.685314999999999e-08
2007-07-07,124.675,285.56052,9.4866955e-08
2007-07-08,87.73333333333332,284.89432,9.426894e-08
2007-07-09,190.40416666666667,285.1717,8.924348500000001e-08
2007-07-10,194.28333333333327,285.33356000000003,9.286719999999999e-08
2007-07-11,132.15958333333333,286.7749,9.543321499999999e-08
2007-07-12,93.96625,286.5843,9.426176500000001e-08
2007-07-13,185.05000000000004,285.9952,1.00384774e-07
2007-07-14,159.17083333333332,286.45947,9.16422e-08
2007-07-15,273.20833333333337,287.1281,1.0185056e-07
2007-07-16,303.5250000000001,286.9675,1.0944965e-07
2007-07-17,119.86541666666668,285.97192,9.677502499999999e-08
2007-07-18,179.84458333333336,286.51923,9.311833999999999e-08
2007-07-19,159.29999999999995,286.3175,9.347534e-08
2007-07-20,381.2166666666667,286.59862999999996,9.588483999999999e-08
2007-07-21,482.2666666666667,286.71227999999996,1.0380627000000001e-07
2007-07-22,210.96416666666664,286.4068,9.578545e-08
2007-07-23,213.15666666666664,286.0869,8.677237400000001e-08
2007-07-24,127.15173913043478,286.20013,7.830752000000001e-08
2007-07-25,95.37416666666664,286.95657,8.8163716e-08
2007-07-26,101.1383333333333,286.3553,8.417771e-08
2007-07-27,105.63000000000004,286.53308,8.654852e-08
2007-07-28,132.63375,286.04357999999996,9.120814999999998e-08
2007-07-29,114.40916666666668,286.0094,9.016327e-08
2007-07-30,129.1279166666667,286.06232,9.983447999999999e-08
2007-07-31,348.0124999999999,287.2417,9.203978999999999e-08
2007-08-01,171.79625,286.95617999999996,9.181803e-08
2007-08-02,72.19458333333334,287.11407,9.436066e-08
2007-08-03,109.40749999999998,288.03002999999995,9.156739e-08
2007-08-04,104.4854166666667,287.00183,1.0188992e-07
2007-08-05,73.62,286.46246,1.0231449000000002e-07
2007-08-06,76.66041666666666,285.90353,9.374715e-08
2007-08-07,117.64333333333332,285.60773,9.135181e-08
2007-08-08,138.0541666666667,287.173,9.301352599999999e-08
2007-08-09,96.77458333333333,287.30463,9.545897e-08
2007-08-10,65.76625,287.18773999999996,1.0043229e-07
2007-08-11,73.38291666666666,287.02374,9.9676285e-08
2007-08-12,71.30416666666667,286.0381,9.479362e-08
2007-08-13,118.95875,286.2346,9.204400400000001e-08
2007-08-14,214.50375,286.87273999999996,9.8979164e-08
2007-08-15,63.74041666666667,285.93102999999996,9.03746e-08
2007-08-16,99.86208333333332,285.6784,8.886445e-08
2007-08-17,74.02791666666668,287.04773,8.632807000000002e-08
2007-08-18,56.87000000000001,287.26926000000003,8.901038e-08
2007-08-19,111.98833333333334,286.4519,9.31172e-08
2007-08-20,105.68041666666666,286.90927,1.0527268e-07
2007-08-21,209.0041666666667,286.66406,8.860368e-08
2007-08-22,414.58749999999986,286.79504,1.0251156399999999e-07
2007-08-23,127.72458333333334,286.6351,9.249519e-08
2007-08-24,17.205083333333334,287.65656,8.210005999999999e-08
2007-08-25,75.57875,287.7597,8.775662499999999e-08
2007-08-26,124.08500000000002,286.6666,9.108885000000001e-08
2007-08-27,123.56333333333332,286.16656,8.918417e-08
2007-08-28,90.11791666666666,286.20505,8.820432400000001e-08
2007-08-29,34.176875,286.7327,8.675725e-08
2007-08-30,17.538833333333333,286.77536000000003,8.060386e-08
2007-08-31,28.50458333333333,287.19034,7.954136500000001e-08
2007-09-01,93.93666666666668,287.4761,8.317474000000001e-08
2007-09-02,124.13,287.8813,8.914832000000001e-08
2007-09-03,81.11958333333331,286.6915,8.761438e-08
2007-09-04,104.10041666666666,287.4635,8.85984e-08
2007-09-05,28.208749999999995,287.4139,7.77087e-08
