date,concentration
2014-06-12,1650.8545454545456
2014-06-13,1385.8
2014-06-14,930.1534782608695
2014-06-15,1336.5462499999996
2014-06-16,1681.5625000000007
2014-06-17,950.1860869565219
2014-06-18,1855.2400000000002
2014-06-19,1075.5558333333336
2014-06-20,492.0900000000001
2014-06-21,569.9266666666666
2014-06-22,834.8054166666666
2014-06-23,1068.6547826086955
2014-06-24,1210.5866666666666
2014-06-25,1056.7908333333337
2014-06-26,1217.311304347826
2014-06-27,1754.6125000000002
2014-06-28,1664.8095833333334
2014-06-29,821.2352173913044
2014-06-30,1028.4316666666666
2014-07-01,1038.2616666666665
2014-07-02,1608.5208695652175
2014-07-03,1682.1083333333333
2014-07-04,1968.4749999999997
2014-07-05,1498.2199999999998
2014-07-06,829.0729166666666
2014-07-07,1409.9573684210527
2014-07-08,1443.1915789473685
2014-07-09,433.30272727272734
2014-07-10,562.6479166666667
2014-07-11,1388.3191304347827
2014-07-12,1526.1866666666667
2014-07-13,1006.4237499999999
2014-07-14,826.9956521739133
2014-07-15,1543.6829166666669
2014-07-16,2289.2083333333335
2014-07-17,2337.6217391304344
2014-07-18,2284.6318181818187
2014-07-19,2728.4708333333333
2014-07-20,2201.478260869565
2014-07-21,2419.813571428571
2014-07-22,1789.3550000000002
2014-07-23,1570.8956521739126
2014-07-24,1369.9358333333332
2014-07-25,1176.4624999999999
2014-07-26,2115.2
2014-07-27,1640.6595652173912
2014-07-28,1531.7944444444445
2014-07-29,1939.4352941176467
2014-07-30,1299.7487499999997
2014-07-31,1607.7500000000002
2014-08-01,1886.108695652174
2014-08-02,1662.190434782609
2014-08-03,1002.2813636363637
2014-08-04,1235.375
2014-08-05,981.1500000000002
2014-08-06,1561.7541666666666
2014-08-07,1652.3978260869567
2014-08-08,2038.5666666666666
2014-08-09,1628.5408333333332
2014-08-10,1266.2739130434782
2014-08-11,1055.8716666666667
2014-08-12,1071.6858333333332
2014-08-13,1521.295217391304
2014-08-14,854.2391666666666
2014-08-15,669.4483333333332
2014-08-16,617.6660869565219
2014-08-17,880.5908333333332
2014-08-18,782.4833333333331
2014-08-19,1016.5349999999999
2014-08-20,1207.0890909090906
2014-08-21,1498.159090909091
2014-08-22,1700.8318181818183
2014-08-23,1283.4063636363637
2014-08-24,957.0054545454545
2014-08-25,1585.4339999999997
2014-08-26,1246.8086363636362
2014-08-27,1486.449090909091
2014-08-28,1702.4563636363637
2014-08-29,1915.036363636364
2014-08-30,1899.8499999999995
2014-08-31,932.8540909090909
2014-09-01,907.2977272727272
2014-09-02,847.5404545454544
2014-09-03,1472.076111111111
2014-09-04,3063.7772727272722
2014-09-05,3778.1476190476187
2014-09-15,1907.036818181818
2014-09-16,2341.445454545454
2014-09-17,1965.1136363636363
2014-09-18,2475.1727272727276
2014-09-19,2480.0058823529407
2014-09-20,1582.6572727272724
2014-09-21,891.580909090909
2014-09-22,533.1654545454547
2014-09-23,967.0622727272727
2014-09-24,1954.932727272727
2014-09-25,1389.9405000000002
2014-09-26,1035.8813636363636
2014-09-27,1372.4454545454546
2014-09-28,1839.9049999999997
2014-09-29,2308.1227272727274
2014-09-30,2669.0818181818186
2014-10-01,2410.254545454545
2014-10-02,2752.7636363636366
2014-10-03,2413.8190909090913
2014-10-04,2231.195454545455
2014-10-05,1905.0181818181818
2014-10-06,2679.2599999999993
2014-10-07,2351.184166666667
2014-10-08,1601.7975000000004
2014-10-09,2245.447826086956
2014-10-10,1871.8233333333335
2014-10-11,1782.2291666666667
2014-10-12,1439.023043478261
2014-10-13,2157.6875000000005
2014-10-14,1345.2262500000002
2014-10-15,1720.1078260869567
2014-10-16,1492.425833333333
2014-10-17,1288.5195833333335
2014-10-18,1238.7299999999998
2014-10-19,1247.1425000000002
2014-10-20,1001.0918181818182
2014-10-21,997.5355000000002
2014-10-22,476.21318181818174
2014-10-23,627.7181818181818
2014-10-24,1459.795
2014-10-25,1768.5440909090905
2014-10-26,1334.629090909091
2014-10-27,1561.7563636363636
2014-10-28,1619.1865
2014-10-29,2717.195454545454
2014-10-30,2098.5909090909086
2014-10-31,2889.025454545455
2014-11-01,2884.7027272727273
2014-11-02,2352.5422727272726
2014-11-03,1575.0763636363633
2014-11-04,1714.413181818182
2014-11-05,2247.594444444445
2014-11-06,1297.6604166666666
2014-11-07,1760.2650000000003
2014-11-08,2705.293043478261
2014-11-09,1528.4670833333332
2014-11-10,2097.3983333333335
2014-11-11,1768.9173913043478
2014-11-12,2409.85
2014-11-13,2036.5583333333332
2014-11-14,1930.6652173913044
2014-11-15,1618.4208333333333
2014-11-16,1234.1308333333334
2014-11-17,1328.922608695652
2014-11-18,620.6244444444444
2014-12-05,1594.9425000000003
2014-12-06,1113.4653846153847
2014-12-08,3203.4058333333337
2014-12-09,3371.5874999999996
2014-12-10,1130.47625
2014-12-11,654.9426086956522
2014-12-12,419.86750000000006
2014-12-13,1093.8220416666666
2014-12-14,1547.8247826086956
2014-12-15,1272.7849999999999
2014-12-16,1294.5433333333333
2014-12-17,1010.4752173913043
2014-12-18,537.7508333333334
2014-12-19,291.2828571428571
2014-12-20,352.42384615384617
2014-12-21,421.2525
2014-12-22,365.53043478260867
2014-12-23,422.01913043478265
2014-12-24,533.6229166666668
2014-12-25,378.92025000000007
2014-12-26,1662.5447826086956
2014-12-27,1510.45
2014-12-28,1724.5137499999998
2014-12-29,819.3695652173915
2014-12-30,999.6675
2014-12-31,1071.5833333333335
2015-01-01,2349.362608695652
2015-01-02,646.3658333333333
2015-01-03,594.6221739130436
2015-01-04,295.50499999999994
2015-01-05,623.1829166666668
2015-01-06,1498.7060869565216
2015-01-07,1791.8716666666667
2015-01-08,653.2254166666667
2015-01-09,365.3108695652174
2015-01-10,199.46050000000002
2015-01-11,344.84625000000005
2015-01-12,427.1821739130434
2015-01-13,562.0766666666667
2015-01-14,470.1329166666667
2015-01-15,895.8800000000002
2015-01-16,2200.1366666666663
2015-01-17,1613.005
2015-01-18,2377.384347826087
2015-01-19,1725.54375
2015-01-20,1594.4541666666667
2015-01-21,1725.6104347826083
2015-01-22,1714.6958333333332
2015-01-23,1224.2825
2015-01-24,1160.274782608696
2015-01-25,626.7808333333334
2015-01-26,1176.7983333333332
2015-01-27,364.66130434782605
2015-01-28,727.6545833333333
2015-01-29,652.0125
2015-01-30,795.3547826086955
2015-01-31,1176.4312499999999
2015-02-01,1231.897083333333
2015-02-02,945.5230434782608
2015-02-03,1824.4366666666667
2015-02-04,1175.3383333333334
2015-02-05,1705.934782608696
2015-02-06,1731.5375000000001
2015-02-07,1273.642083333333
2015-02-08,307.4534782608696
2015-02-09,368.5004166666667
2015-02-10,388.0879166666668
2015-02-11,2304.032608695652
2015-02-12,1925.8850000000002
2015-02-13,1313.9704166666668
2015-02-14,1451.1908695652173
2015-02-15,2344.9625
2015-02-16,3497.129166666667
2015-02-17,2810.3043478260875
2015-02-18,1782.1250000000002
2015-02-19,2680.2574999999997
2015-02-20,1635.381304347826
2015-02-21,953.8966666666666
2015-02-22,1530.0608333333332
2015-02-23,1256.9517391304348
2015-02-24,942.1075
2015-02-25,1897.5704166666671
2015-02-26,2551.1008695652176
2015-02-27,3088.5625
2015-03-01,818.1582608695651
2015-03-02,587.3783333333333
2015-03-03,522.9600000000002
2015-03-04,654.260304347826
2015-03-05,512.7850000000001
2015-03-06,1316.6529166666667
2015-03-07,1979.2321739130437
2015-03-08,1652.354166666667
2015-03-09,2744.9
2015-03-10,1711.6052173913047
2015-03-11,673.0508333333332
2015-03-12,989.4425
2015-03-13,1283.6056521739129
2015-03-14,1448.2250000000004
2015-03-15,1497.2291666666667
2015-03-16,1707.8499999999997
2015-03-17,1596.2833333333338
2015-03-18,3035.1541666666667
2015-03-19,3894.0624999999995
2015-03-20,3699.1000000000004
2015-03-21,2212.1958333333337
2015-03-22,720.2304166666667
2015-03-23,1835.87375
2015-03-24,2131.1791666666663
2015-03-25,2055.741666666667
2015-03-26,1913.52125
2015-03-27,727.2994999999999
2015-03-28,1402.898181818182
2015-03-29,442.5266190476189
2015-03-30,329.5467727272727
2015-03-31,365.3745454545455
2015-04-01,271.7309090909091
2015-04-02,371.84250000000003
2015-04-03,712.9831818181818
2015-04-04,1304.5072727272727
2015-04-05,2029.5177272727271
2015-04-06,1947.24
2015-04-07,1533.659090909091
2015-04-08,1442.5881818181822
2015-04-09,1007.0254545454546
2015-04-10,1806.1045454545456
2015-04-11,1387.2299999999998
2015-04-12,891.9259090909092
2015-04-13,744.4334999999999
2015-04-14,1423.530909090909
2015-04-15,1726.5681818181818
2015-04-16,1521.3890909090912
2015-04-17,954.5763636363635
2015-04-18,1207.4822727272726
2015-04-19,1186.471818181818
2015-04-20,1421.0286363636362
2015-04-21,963.434
2015-05-22,1840.5787500000004
2015-05-23,1900.7333333333333
2015-05-24,1687.6008333333332
2015-05-25,1559.1333333333334
2015-05-26,1063.309523809524
2015-05-27,870.8970833333333
2015-05-28,1258.2
2015-05-29,1326.260869565217
2015-05-30,914.2441666666667
2015-05-31,1121.49
2015-06-01,1183.8570588235293
2015-06-02,1055.8836842105263
2015-06-03,1257.859411764706
2015-06-04,1512.123181818182
2015-06-05,2682.1187499999996
2015-06-06,3272.6428571428573
2015-06-07,2201.4
2015-06-08,2584.7166666666667
2015-06-09,1091.3719047619047
2015-06-10,1559.1833333333332
2015-06-11,2362.2842105263153
2015-06-12,2651.3833333333337
2015-06-15,1355.3083333333332
2015-06-16,1653.9333333333332
2015-06-17,1351.9850000000001
2015-06-18,1481.2583333333332
2015-06-19,902.2083333333335
2015-06-20,569.1129166666667
2015-06-21,882.5225
2015-06-22,1003.8491666666669
2015-06-23,692.5561904761904
2015-06-24,831.3554166666669
2015-06-25,1484.345
2015-06-26,1855.457142857143
2015-06-28,1062.7042857142858
2015-06-29,1395.3999999999999
2015-06-30,2428.3
2015-07-01,2235.1
2015-07-09,675.6616666666666
2015-07-10,887.9433333333334
2015-07-11,1274.1142857142856
2015-07-16,1583.6999999999998
2015-07-22,1370.3528571428574
2015-07-23,1629.0221739130432
2015-07-24,2439.2208333333333
2015-07-25,1044.01
2015-07-26,657.9162499999999
2015-07-27,723.3233333333334
2015-07-28,989.519411764706
2015-07-29,775.1233333333333
2015-07-30,1180.2
2015-07-31,1506.9416666666668
2015-08-01,2375.7499999999995
2015-08-02,2131.791304347826
2015-08-03,2625.931818181818
2015-08-04,2411.9894736842107
2015-08-05,1544.0153846153846
2015-08-06,2015.9352941176467
2015-08-07,2800.8894736842108
2015-08-08,2281.9375
2015-08-10,2463.790909090909
2015-08-11,3210.6375
2015-08-13,2609.9666666666667
2015-08-14,2571.946153846154
2015-08-15,1011.7537499999999
2015-08-16,1355.763333333333
2015-08-17,758.9279166666664
2015-08-18,591.0352380952381
2015-08-19,724.8729166666667
2015-08-20,1564.300833333333
2015-08-21,2658.745833333334
2015-08-22,3101.9625
2015-08-23,1982.9833333333333
2015-08-24,1947.0307692307697
2015-08-25,894.5366666666667
